"movieId","imdbId","tmdbId"
111436,3481550,263111.0
111439,884726,59981.0
111441,2924484,249724.0
111443,2883512,212778.0
111445,69986,94752.0
111447,1328865,37848.0
111449,2709784,209091.0
111451,1382470,256922.0
111453,376215,41847.0
111456,39217,1840.0
111458,66839,49634.0
111460,3087752,267795.0
111462,58954,69780.0
111464,46443,91456.0
111468,1630061,89670.0
111486,2294473,120852.0
111499,201922,54306.0
111505,64606,40721.0
111507,55074,96912.0
111509,2082156,205225.0
111515,72439,54307.0
111517,3114132,253251.0
111519,3725278,""
111525,41550,179085.0
111529,1684226,113833.0
111540,74849,91471.0
111542,48957,113154.0
111544,3335378,238006.0
111546,278622,391166.0
111548,1791680,182848.0
111551,2309961,210947.0
111553,2352488,158936.0
111566,2402539,138544.0
111568,2254364,158864.0
111570,2241471,214990.0
111575,71959,174162.0
111578,68504,95551.0
111583,75993,121890.0
111585,447638,55335.0
111587,2904608,260202.0
111589,2904626,260339.0
111592,2507128,171795.0
111595,251094,49514.0
111601,3727486,272543.0
111603,1966396,213270.0
111614,400297,173151.0
111617,1086772,232672.0
111622,1980929,198277.0
111624,3082826,253270.0
111626,3219678,276122.0
111628,1680138,56171.0
111630,1830713,166822.0
111632,35978,75950.0
111638,251072,462788.0
111640,1009012,17156.0
111642,2515242,204784.0
111644,2466830,169864.0
111647,2420006,169853.0
111649,27959,147726.0
111653,79631,65603.0
111655,70633,33543.0
111657,78034,47901.0
111659,1587310,102651.0
111661,1976000,192149.0
111663,2784512,254474.0
111667,49870,148021.0
111674,84028,5421.0
111676,2676350,268823.0
111680,1483324,194722.0
111684,1172997,58832.0
111687,2489308,183336.0
111689,66017,92269.0
111694,64598,77925.0
111696,78846,5157.0
111700,49264,118283.0
111702,50963,176670.0
111704,51519,46615.0
111706,2343549,190950.0
111716,42219,32929.0
111718,58785,133827.0
111722,827425,""
111726,2337576,258893.0
111732,2301592,137698.0
111734,2234261,209249.0
111740,184799,99312.0
111743,2557490,188161.0
111745,55819,109133.0
111749,75848,42200.0
111752,1362045,31185.0
111755,2233406,252147.0
111757,390109,51069.0
111759,1631867,137113.0
111762,3253650,228339.0
111764,2800240,262391.0
111766,69086,185949.0
111774,2555202,173192.0
111776,48789,60643.0
111778,2167266,203819.0
111781,2381249,177677.0
111783,1720619,106938.0
111785,1079372,20880.0
111787,2768874,""
111789,76119,64923.0
111793,66900,75130.0
111795,1647668,198185.0
111797,2070874,255497.0
111800,2429074,174323.0
111804,74408,39567.0
111809,276578,281908.0
111811,1517249,173908.0
111813,2504022,159012.0
111815,2290567,248376.0
111817,2402085,192133.0
111838,55569,62876.0
111840,245530,54544.0
111842,92609,181753.0
111844,2996648,255268.0
111846,41144,256118.0
111848,45544,91245.0
111850,1783392,79778.0
111852,2205904,207021.0
111854,69516,120653.0
111856,1975159,82657.0
111861,2210463,185471.0
111868,35675,42886.0
111872,2994646,245175.0
111874,68850,46941.0
111876,66296,160008.0
111878,3060338,267752.0
111880,2327430,136786.0
111882,143751,234154.0
111885,12645,175339.0
111887,1776086,220494.0
111899,61927,163376.0
111901,3772,92349.0
111913,2560102,248212.0
111915,2308260,248688.0
111917,44112,217948.0
111919,51501,4926.0
111921,2582846,222935.0
111924,2319580,209185.0
111929,1090360,40458.0
111931,2111392,174682.0
111944,1425922,175541.0
111946,2510268,220820.0
111961,910852,105875.0
111990,1671582,79906.0
111993,2368672,140870.0
111995,1781840,94671.0
111997,61784,40485.0
111999,26891,93057.0
112001,49693,106042.0
112003,1831806,128841.0
112006,2112281,82881.0
112013,2820226,202238.0
112015,56796,61221.0
112019,44333,44631.0
112021,32206,43808.0
112023,29872,104556.0
112056,12281,131366.0
112060,76500,50379.0
112062,2018086,110428.0
112064,64820,41943.0
112066,1853614,100271.0
112070,2172584,157851.0
112072,1012729,1731.0
112074,1179855,15942.0
112076,1822255,78463.0
112078,69515,68247.0
112081,79894,41415.0
112083,3264024,250651.0
112085,2352802,201066.0
112087,2414766,218425.0
112089,1766094,93837.0
112091,1715336,227700.0
112093,1702004,83406.0
112108,115584,208182.0
112112,2246887,228028.0
112116,922617,126676.0
112118,2304517,114574.0
112138,2294449,187017.0
112163,2670642,""
112165,2465578,244088.0
112171,455944,156022.0
112173,1570583,84201.0
112175,1646971,82702.0
112177,2367066,228915.0
112179,67593,102272.0
112181,1454607,38195.0
112183,2562232,194662.0
112185,1186357,48573.0
112187,1107948,50028.0
112193,1753584,112160.0
112204,46782,275573.0
112206,46792,38962.0
112210,88816,226630.0
112212,2486278,254126.0
112214,28651,240594.0
112221,66445,78355.0
112224,69098,84796.0
112226,1860152,87368.0
112229,2141777,209780.0
112236,2689966,177703.0
112240,1153693,250605.0
112242,240389,213342.0
112245,2334896,159770.0
112247,66080,119575.0
112249,67451,172475.0
112251,79917,86283.0
112253,58990,28497.0
112255,1828247,21974.0
112257,62026,146521.0
112259,74973,91722.0
112261,38289,28006.0
112271,1059898,164379.0
112273,1588358,51976.0
112275,2112152,140456.0
112277,2386278,146243.0
112279,2481248,250577.0
112281,2102499,159701.0
112283,70297,26480.0
112288,3125472,259943.0
112290,1065073,85350.0
112293,1323973,253279.0
112297,3485880,256593.0
112299,2082415,133558.0
112301,54367,86297.0
112303,2239832,184098.0
112307,29659,43868.0
112309,807028,31880.0
112316,1742044,209451.0
112320,1602617,77444.0
112326,119781,27460.0
112328,56350,58733.0
112330,2287655,139575.0
112332,61447,44769.0
112334,3268458,250658.0
112338,2481202,159137.0
112340,965400,90829.0
112342,1343113,140783.0
112351,2290067,262390.0
112353,64329,110823.0
112355,48250,151431.0
112359,42053,84364.0
112365,67382,140825.0
112367,1220553,""
112370,2109248,91314.0
112381,2374902,215042.0
112383,73646,242102.0
112389,106317,74629.0
112391,1753460,86549.0
112393,60148,50761.0
112395,33383,72473.0
112397,80424,259975.0
112399,2714900,169607.0
112404,2785288,204968.0
112406,3778744,""
112408,77769,66762.0
112412,2027231,206192.0
112416,1276940,21798.0
112419,38354,89187.0
112421,1605717,171372.0
112423,2377396,133411.0
112425,415141,13167.0
112432,2990756,295958.0
112434,2741806,176403.0
112436,1931602,70706.0
112439,899109,43741.0
112442,75913,64976.0
112444,90322,80653.0
112446,2649522,239163.0
112448,2536612,288162.0
112450,2398249,180296.0
112452,3528874,248888.0
112454,2357461,186988.0
112458,23495,212899.0
112460,2980706,218836.0
112463,68281,100088.0
112465,72010,127091.0
112467,55459,88061.0
112469,2405792,174319.0
112471,15498,120673.0
112473,853153,50032.0
112477,1211353,79255.0
112479,1302019,72951.0
112481,3433074,262340.0
112483,79966,118887.0
112485,41387,43387.0
112488,3375370,278878.0
112493,459131,""
112495,2119463,174352.0
112497,2103254,226486.0
112501,110222,15419.0
112506,1129396,139406.0
112508,65393,219823.0
112510,70580,264723.0
112512,1677561,64246.0
112515,2321549,242224.0
112517,82769,28440.0
112519,3449040,279661.0
112538,24895,29126.0
112542,326773,99647.0
112544,348551,108636.0
112546,1148198,""
112548,29949,114838.0
112550,2844798,267999.0
112552,2582802,244786.0
112554,70346,213635.0
112556,2267998,210577.0
112565,1540803,48375.0
112577,81758,92323.0
112580,1294970,152790.0
112582,2382298,250766.0
112586,1754838,88059.0
112589,1530991,49445.0
112591,2194328,250705.0
112594,164550,159090.0
112596,1633224,257974.0
112599,1971397,184866.0
112601,74419,104528.0
112603,66738,204007.0
112606,56593,""
112610,2941330,252200.0
112614,64310,121401.0
112619,89562,86640.0
112621,115895,49104.0
112623,2103281,119450.0
112625,1869721,83721.0
112637,73835,32053.0
112640,1562871,41517.0
112642,3141912,258750.0
112644,73839,108574.0
112648,81405,335340.0
112650,826756,26823.0
112653,3445270,250700.0
112655,1763264,123109.0
112657,1595061,89873.0
112663,35700,129974.0
112665,2016872,102668.0
112667,2544734,169298.0
112672,57905,128437.0
112674,1186201,39155.0
112689,3078242,211052.0
112693,32396,109716.0
112700,54651,101281.0
112705,48991,29058.0
112710,51019,80264.0
112713,91754,198453.0
112719,76781,84801.0
112723,69786,32143.0
112725,36677,43499.0
112727,2377322,184346.0
112729,1587309,168426.0
112731,2887322,224076.0
112733,1090665,121135.0
112735,3244512,265349.0
112741,2964360,209920.0
112743,1067578,85788.0
112749,2465146,253235.0
112751,3572132,259233.0
112753,2900822,227877.0
112759,2310792,254143.0
112762,775480,44588.0
112764,2675794,""
112767,2182256,253310.0
112770,605145,""
112772,94794,40222.0
112774,70673,106402.0
112776,1773314,73250.0
112778,3430702,206574.0
112780,277944,71704.0
112782,1935104,262267.0
112784,129775,148243.0
112788,1956620,225886.0
112790,1599296,105789.0
112792,76502,64627.0
112798,82902,98094.0
112800,60899,101308.0
112802,398037,65096.0
112804,2884206,244267.0
112807,98492,30146.0
112809,856824,21680.0
112811,2007387,79553.0
112814,1758842,238067.0
112816,295671,53482.0
112818,2975578,238636.0
112840,33439,146919.0
112842,49034,43257.0
112844,386346,""
112846,39231,89551.0
112850,2380331,214075.0
112852,2015381,118340.0
112854,26406,132263.0
112856,352621,63358.0
112864,364146,53870.0
112866,2733258,208284.0
112868,2910814,242095.0
112871,977642,74294.0
112877,34558,99324.0
112880,52662,121234.0
112882,1740476,145668.0
112888,247232,298158.0
112890,3110960,262958.0
112893,1663675,200051.0
112895,2885364,185460.0
112897,2333784,138103.0
112903,2574698,250551.0
112905,2215477,235984.0
112907,3175038,276935.0
112909,1198101,37737.0
112911,1267297,184315.0
112913,3872778,282268.0
112921,2956808,279414.0
112923,1763194,79773.0
112925,1964773,163710.0
112929,2371834,150897.0
112931,1348327,44527.0
112938,1107807,56329.0
112940,1972571,157849.0
112942,33059,47401.0
112944,2388705,159667.0
112946,2870708,231576.0
112948,73654,12470.0
112950,18935,158219.0
112953,55583,87966.0
112955,7819,38691.0
112957,12499,44405.0
112959,2247432,172542.0
112961,76749,46853.0
112974,1650393,156713.0
112976,1764664,114577.0
112978,284741,34469.0
112980,1436572,70005.0
112982,28676,168031.0
112984,1465519,44752.0
112988,2106529,113091.0
112990,1951076,136616.0
112992,55953,29313.0
112995,3089978,191293.0
112999,263363,162372.0
113001,2252680,215848.0
113014,44466,109913.0
113016,56897,108003.0
113020,19504,50916.0
113022,80100,54013.0
113024,51136,25722.0
113029,364457,40990.0
113033,82973,21393.0
113035,2573858,215962.0
113037,1185242,31896.0
113039,395565,70476.0
113041,1258134,26566.0
113043,371907,60106.0
113045,1235827,35837.0
113048,14,82120.0
113060,1192620,27906.0
113062,3186318,244536.0
113064,2967006,242088.0
113066,104285,60316.0
113068,2176786,199977.0
113071,2183034,238603.0
113073,1783422,149893.0
113080,1322333,57331.0
113083,21542,80705.0
113089,2555268,169760.0
113092,2388558,262904.0
113099,2378177,161056.0
113101,1145449,164419.0
113103,2626350,243683.0
113105,36189,118953.0
113107,128274,46076.0
113109,47033,63333.0
113112,3214002,269100.0
113122,3822614,276621.0
113126,1151833,116495.0
113128,30676,438144.0
113130,3743126,284711.0
113132,25346,53865.0
113139,10057,53425.0
113143,90630,27270.0
113145,49569,204213.0
113149,36602,92848.0
113152,376874,63334.0
113159,2581244,244566.0
113162,46431,7983.0
113170,926036,69325.0
113176,65511,50372.0
113186,2402603,209269.0
113188,2345737,157845.0
113190,3793686,261813.0
113203,66365,4992.0
113205,1612608,44155.0
113207,2473602,239566.0
113209,388201,192143.0
113214,2518788,217316.0
113216,3404158,242454.0
113218,1954843,167948.0
113220,3091304,212849.0
113223,5339,38730.0
113225,2870756,229297.0
113227,89072,61991.0
113230,421108,61050.0
113232,407038,36964.0
113234,78389,60287.0
113236,71095,78075.0
113238,1972819,139997.0
113240,2758880,265169.0
113244,1395808,159160.0
113246,24762,53576.0
113250,2675914,252822.0
113252,3504048,253306.0
113254,2077908,94196.0
113256,297314,64934.0
113261,86263,84986.0
113263,61343,18628.0
113275,2980648,228194.0
113278,3139086,242643.0
113280,1967697,192623.0
113282,2509922,133786.0
113284,37534,117959.0
113286,42664,30195.0
113288,41117,151310.0
113290,69702,107891.0
113300,2914838,193722.0
113302,76630,67822.0
113304,2385558,201361.0
113306,74521,107828.0
113309,67134,42676.0
113313,2503154,244610.0
113315,3576084,261825.0
113323,80443,120212.0
113325,43372,161602.0
113337,1793223,106337.0
113343,271136,47517.0
113345,1617661,76757.0
113348,1291150,98566.0
113350,2048770,273404.0
113352,3621802,296778.0
113354,3479180,254446.0
113358,150021,56085.0
113364,2481480,243935.0
113370,60742,112999.0
113374,127710,48347.0
113376,2452470,137876.0
113378,435651,227156.0
113380,402505,62045.0
113394,2140577,174337.0
113416,1396523,286709.0
113420,1059238,53544.0
113424,31680,59701.0
113428,285698,210739.0
113430,1568924,54487.0
113432,492488,81543.0
113434,2520808,143295.0
113449,34622,42825.0
113451,26922,53860.0
113453,1924435,193893.0
113457,75801,5800.0
113459,1262990,152756.0
113464,2669646,240679.0
113466,1974254,124069.0
113468,49117,64129.0
113470,3564534,""
113472,303915,30057.0
113474,71175,57868.0
113476,58622,42796.0
113478,67894,146428.0
113490,1244496,25032.0
113495,40072,37352.0
113497,2436046,198436.0
113499,3606698,314285.0
113501,3638012,269650.0
113503,1718158,124972.0
113505,62782,22937.0
113507,59241,74767.0
113510,1401636,69225.0
113513,1033631,55225.0
113515,44052,292893.0
113521,2091325,258805.0
113524,35710,108010.0
113529,53696,56268.0
113532,3097204,242022.0
113534,1064884,22555.0
113536,1282156,36138.0
113539,1349457,85547.0
113541,91892,162532.0
113543,118805,178606.0
113545,2138180,""
113549,65522,56354.0
113553,74238,71320.0
113555,110168,81828.0
113557,3677466,275619.0
113559,28021,43877.0
113561,73903,112087.0
113563,50840,292294.0
113565,2383068,211067.0
113567,1828959,212769.0
113573,458481,189.0
113575,2114461,255491.0
113577,51844,272261.0
113582,2479384,213417.0
113585,34732,65210.0
113604,1355630,249164.0
113606,440751,33209.0
113608,54750,257377.0
113612,75143,86997.0
113614,56818,122698.0
113618,173629,358199.0
113630,73386,290274.0
113632,1790867,75785.0
113634,945365,123561.0
113636,1765980,""
113638,195402,95372.0
113640,2517658,265010.0
113642,2043933,157823.0
113644,63636,31937.0
113646,1492841,176069.0
113648,62751,85765.0
113661,1826593,82760.0
113663,48983,44022.0
113668,65451,32142.0
113670,800238,360380.0
113674,2191888,211065.0
113678,1029154,297677.0
113686,92688,198460.0
113692,69815,76329.0
113696,1545754,209244.0
113698,99017,41810.0
113701,54753,203245.0
113703,2758890,197696.0
113705,2737050,221902.0
113707,2901962,257668.0
113709,27131,29705.0
113711,1808223,60228.0
113715,3605002,259761.0
113717,61140,56702.0
113719,3330828,297167.0
113721,1852805,288427.0
113723,123920,245184.0
113725,336618,83310.0
113739,79936,98355.0
113741,2866360,220289.0
113743,21780,202125.0
113746,2515164,262357.0
113749,38056,38467.0
113751,1582465,174326.0
113755,103282,91207.0
113757,29884,127812.0
113760,1173686,25747.0
113765,2004271,180856.0
113767,3005242,261101.0
113769,2799166,282813.0
113771,1988621,124470.0
113773,1372746,39398.0
113775,1663207,209189.0
113778,3461828,273621.0
113780,2870612,256274.0
113783,63093,89092.0
113790,428959,64973.0
113793,948465,64522.0
113795,3813916,285692.0
113798,36706,38462.0
113800,34985,40951.0
113803,19684,47571.0
113810,807707,74950.0
113812,34555,252956.0
113816,1522196,273656.0
113829,2756032,242090.0
113831,1227170,46737.0
113834,3981072,""
113836,1630562,119700.0
113840,2520394,189277.0
113843,2507550,281468.0
113845,373193,135800.0
113847,336699,64683.0
113849,1682186,88573.0
113851,2093990,247182.0
113853,2772092,207780.0
113855,1714046,""
113857,949770,2692.0
113860,2190568,254775.0
113862,2980592,241848.0
113864,208579,187458.0
113866,2345613,126172.0
113868,2174896,250777.0
113872,115826,402857.0
113889,2123146,94590.0
113891,73239,76846.0
113895,32157,242683.0
113898,283452,98250.0
113902,59417,198567.0
113904,2088903,174314.0
113906,71200,40218.0
113908,2452236,173300.0
113911,120454,116569.0
113924,70472,147106.0
113933,70578,56364.0
113938,3889036,285597.0
113943,56082,117969.0
113945,41278,49503.0
113947,19067,203024.0
113949,72596,201283.0
113951,88689,177335.0
113953,23758,242131.0
113955,21647,118245.0
113968,1282015,35568.0
113970,3595024,329227.0
113972,308188,""
113974,86488,76047.0
113976,1891917,291162.0
113981,35681,285946.0
113983,29941,242475.0
113989,26180,286402.0
113991,1632481,57277.0
113995,75188,107146.0
113997,63668,52686.0
113999,106290,124295.0
114001,80755,47860.0
114003,3199456,238561.0
114007,1726592,204922.0
114009,3410666,288916.0
114011,1046963,267539.0
114013,2800038,199933.0
114015,34814,212530.0
114017,52673,216859.0
114028,3169706,234200.0
114033,2106361,216282.0
114035,1666335,283384.0
114040,1564368,188839.0
114042,2343793,192145.0
114044,3177316,254191.0
114046,2920808,244517.0
114048,36419,80853.0
114060,1600196,154400.0
114062,1559036,80318.0
114064,49616,98116.0
114066,2920540,246400.0
114068,1826730,250650.0
114070,3983732,288130.0
114072,1340803,184322.0
114074,1571249,244772.0
114078,2231489,287590.0
114080,2095004,169314.0
114082,64064,3171.0
114085,93855,27740.0
114087,57820,117992.0
114093,1618372,83188.0
114095,39244,121975.0
114119,3004788,180252.0
114122,87150,135418.0
114124,77986,88285.0
114126,430916,27286.0
114128,90779,71181.0
114130,118247,2965.0
114138,57920,32109.0
114140,44488,72472.0
114142,50233,33814.0
114146,34586,29328.0
114161,1264068,16091.0
114164,1634286,96600.0
114166,68663,72114.0
114170,2207870,179799.0
114172,17374,269710.0
114174,2278392,196325.0
114177,87777,87151.0
114180,1790864,198663.0
114182,2011159,136835.0
114184,2994190,244506.0
114186,1185598,54336.0
114188,21140,166643.0
114191,1270612,171061.0
114193,444875,""
114195,338357,55222.0
114197,361959,13434.0
114199,2054,193827.0
114214,1772980,79611.0
114217,32315,26376.0
114219,106636,109565.0
114232,805188,34064.0
114234,79615,179519.0
114236,1558865,16986.0
114238,1969057,79016.0
114240,827990,343693.0
114242,3062074,248504.0
114244,2717860,270302.0
114246,365907,169917.0
114248,2960450,223632.0
114250,2908856,282296.0
114252,72278,95966.0
114254,3478510,261855.0
114256,2917566,358724.0
114261,1906384,261770.0
114263,3383040,265832.0
114265,2034031,244264.0
114267,65439,60859.0
114269,67968,124019.0
114271,70193,85633.0
114273,2915160,215935.0
114277,2141751,245859.0
114280,3108430,264767.0
114282,3593932,285026.0
114292,43390,29835.0
114327,218966,287831.0
114329,2725962,276843.0
114331,1540880,26750.0
114333,2137702,154653.0
114335,121731,32891.0
114337,2417970,279967.0
114340,3198484,211879.0
114342,3630276,265189.0
114353,780134,13914.0
114355,991269,2195.0
114359,1151827,12523.0
114361,1206486,8948.0
114363,1608334,84857.0
114365,1858538,117464.0
114367,932661,19996.0
114369,96131,237202.0
114371,942,127105.0
114373,72196,94069.0
114376,2381,42553.0
114378,1786751,111479.0
114380,138353,182799.0
114382,76993,67493.0
114392,2398231,264656.0
114394,102816,68004.0
114396,1621046,230779.0
114398,32321,127798.0
114400,42324,87621.0
114417,129794,54561.0
114420,67976,38654.0
114426,3244992,257451.0
114429,303162,103701.0
114431,309506,116352.0
114433,294959,69559.0
114436,3108158,251981.0
114439,2402157,254904.0
114453,1432078,18374.0
114455,63348,42648.0
114457,66927,42493.0
114459,2238050,157825.0
114461,309566,116351.0
114464,74621,17200.0
114466,112655,52314.0
114486,2125501,282041.0
114489,1934195,198182.0
114492,3569356,292483.0
114494,3042408,284427.0
114497,2229511,222461.0
114503,79204,287877.0
114510,276977,60828.0
114514,1886502,64835.0
114535,126005,""
114550,2818178,270668.0
114552,787474,170687.0
114554,2576852,149871.0
114556,116014,37702.0
114561,2387589,241261.0
114563,1745710,174324.0
114565,2915662,219054.0
114567,2082155,199415.0
114569,47904,27212.0
114571,18937,110887.0
114573,44662,84540.0
114577,61334,205004.0
114583,321750,69328.0
114585,1090256,116350.0
114587,13992,47703.0
114591,50762,20372.0
114593,52939,102913.0
114595,16691,102024.0
114599,3249158,209440.0
114601,1371150,239678.0
114604,449786,93115.0
114617,1790825,179822.0
114620,459072,53042.0
114622,223490,230295.0
114624,36625,295507.0
114627,208502,15916.0
114629,2460426,140481.0
114631,59488,142375.0
114633,82591,123742.0
114635,3521134,267480.0
114638,71096,15478.0
114640,1629439,57812.0
114652,437123,126141.0
114659,2102496,157424.0
114662,2179136,190859.0
114667,2093995,263855.0
114670,3099498,246403.0
114673,128051,42416.0
114676,1348318,37630.0
114678,1626146,254375.0
114680,2771800,210911.0
114685,140603,65485.0
114687,254235,58509.0
114692,3263996,250666.0
114694,52141,42581.0
114696,49322,43259.0
114698,202945,140513.0
114700,1745787,271397.0
114702,1847541,215928.0
114704,2369317,253312.0
114707,1528071,149509.0
114713,3322940,250546.0
114715,2545088,158997.0
114717,81099,8445.0
114719,71161,86493.0
114721,83701,26730.0
114723,36618,44445.0
114725,124148,104378.0
114752,58983,22758.0
114754,62957,28690.0
114756,265752,43749.0
114758,2409818,151368.0
114760,2955096,244534.0
114762,2140619,286554.0
114764,147310,91878.0
114766,74768,56386.0
114773,24963,50079.0
114775,106539,52315.0
114777,74300,26615.0
114791,72844,84062.0
114793,1715210,234284.0
114795,829150,49017.0
114799,68356,88375.0
114805,2125467,98069.0
114807,28707,38455.0
114809,27439,33386.0
114814,444505,1285.0
114818,2494280,227300.0
114832,201057,107034.0
114834,97498,83613.0
114836,100637,108933.0
114838,87472,63360.0
114842,83727,118257.0
114845,74701,169250.0
114847,1971325,262543.0
114849,1085492,241254.0
114852,1807944,152745.0
114854,1961438,100341.0
114856,1376213,227707.0
114859,28708,25148.0
114861,27440,28044.0
114873,65036,33691.0
114875,65591,27371.0
114877,42528,109364.0
114883,55266,107928.0
114886,1842356,131887.0
114888,97527,38084.0
114891,1563704,43922.0
114893,90522,264330.0
114895,309807,""
114898,22149,156360.0
114900,43671,75710.0
114902,1070887,39958.0
114904,1650535,73818.0
114906,406046,47525.0
114909,4047734,""
114922,1052027,25450.0
114925,2326612,244761.0
114928,2396721,251852.0
114931,2233983,153532.0
114933,2901736,188598.0
114935,2397535,206487.0
114945,1181840,204436.0
114947,67315,8063.0
114954,2776636,249719.0
114958,2371399,293271.0
114963,322250,""
114980,2349460,206284.0
114984,52131,53187.0
114995,2319632,254611.0
115004,3202968,297263.0
115006,2351371,125607.0
115008,1235926,53222.0
115011,902999,46247.0
115017,135187,79818.0
115021,118582,81246.0
115023,92530,52318.0
115027,214483,271007.0
115038,88118,""
115040,90610,21394.0
115042,93524,26111.0
115060,187152,108798.0
115065,1639826,146381.0
115068,163985,108648.0
115071,3766424,273641.0
115075,120254,54113.0
115078,33378,169883.0
115080,78884,34658.0
115109,1523317,62967.0
115111,379000,48585.0
115119,498121,110073.0
115122,3416742,246741.0
115130,2192016,276496.0
115133,3096440,298573.0
115135,1863192,282376.0
115137,1570982,37925.0
115139,41238,43398.0
115143,3645982,261038.0
115145,1397511,23996.0
115147,1972779,239571.0
115149,2911666,245891.0
115151,2556874,208869.0
115160,56625,62655.0
115162,3202890,286654.0
115164,1783285,91322.0
115166,1254249,38551.0
115170,1872194,205587.0
115172,3729920,157829.0
115174,2639344,244268.0
115176,49869,15377.0
115178,50714,35847.0
115180,1180329,256.0
115203,1778338,295538.0
115205,4067256,293205.0
115207,351382,36072.0
115210,2713180,228150.0
115212,3647110,298317.0
115216,2720680,266285.0
115218,1077394,75007.0
115220,2095649,215211.0
115229,1423636,224282.0
115231,2170593,239563.0
115233,276819,250989.0
115235,2693664,215379.0
115238,1087858,16049.0
115240,3283556,252102.0
115242,1329404,203186.0
115244,1928337,126323.0
115247,27441,33387.0
115249,32324,38457.0
115251,31147,33388.0
115254,21733,""
115256,31148,33389.0
115258,29984,33392.0
115263,1811293,147923.0
115277,187375,62692.0
115279,82610,438012.0
115283,93419,115232.0
115285,3343136,275318.0
115287,2190838,156597.0
115291,1663187,54557.0
115309,149215,28302.0
115333,32325,38458.0
115335,26198,33393.0
115337,31149,33394.0
115339,33458,38461.0
115341,36709,38463.0
115343,28709,38454.0
115348,1717724,81707.0
115351,209453,47455.0
115353,229957,74276.0
115355,1139643,259442.0
115357,772172,22072.0
115364,107289,36323.0
115373,2916510,204762.0
115376,49013,28437.0
115379,97456,124124.0
115381,1698641,218778.0
115386,22755,267333.0
115388,24969,267336.0
115403,3676596,284785.0
115409,50213,35017.0
115412,48334,117869.0
115414,2467046,218043.0
115417,209256,47454.0
115419,95590,326038.0
115421,72342,76207.0
115423,1853620,115214.0
115437,2616810,245844.0
115439,339976,118658.0
115441,2316325,292445.0
115460,1754228,224946.0
115463,497351,74790.0
115465,3273636,285025.0
115467,3518988,253292.0
115469,190157,161426.0
115471,2960930,265016.0
115473,1337034,91237.0
115475,2077721,127862.0
115479,44209,61138.0
115502,2509850,289727.0
115504,2510434,258193.0
115518,62006,39262.0
115522,57970,31275.0
115524,100931,142946.0
115526,68290,39263.0
115529,2942250,299203.0
115531,78467,2813.0
115534,1204977,242512.0
115538,3511812,273997.0
115540,3288290,250578.0
115545,166817,274127.0
115556,430164,15021.0
115558,116728,46314.0
115565,1621429,54445.0
115569,2872718,242582.0
115571,3164988,252457.0
115574,1951095,152736.0
115598,32263,3937.0
115600,69535,129943.0
115602,72902,94513.0
115604,84046,129945.0
115607,112545,41097.0
115609,109553,51576.0
115611,259308,36523.0
115617,2245084,177572.0
115620,16629,27501.0
115622,3439114,298538.0
115624,1407972,49706.0
115629,3253930,236735.0
115631,3120508,241742.0
115633,426911,31446.0
115635,45533,31024.0
115653,52639,115549.0
115664,2262227,228326.0
115667,1638002,200727.0
115669,2992146,217923.0
115671,35777,69017.0
115676,2934696,304850.0
115678,3104818,225044.0
115680,2669336,273271.0
115682,75432,143516.0
115685,1795369,203912.0
115687,61931,17278.0
115690,473719,268735.0
115692,58977,169066.0
115699,2165236,149087.0
115701,221097,72270.0
115703,286151,22599.0
115705,94847,81424.0
115708,88805,48504.0
115711,2450264,173491.0
115713,470752,264660.0
115715,3670792,""
115721,2967988,284306.0
115724,1324058,41558.0
115727,77292,40081.0
115746,1520380,159304.0
115748,296874,48488.0
115752,45229,207752.0
115754,78335,27805.0
115756,1846445,102851.0
115759,35784,41023.0
115761,73172,32069.0
115763,80854,190173.0
115766,1119180,12314.0
115768,131396,52996.0
115770,3060492,253254.0
115772,2621742,208286.0
115775,3091380,212846.0
115777,2991296,257874.0
115779,33676,38890.0
115781,45283,84944.0
115784,36055,71098.0
115789,31828,87060.0
115793,1582383,63140.0
115795,3260514,268272.0
115797,34570,3576.0
115801,23881,413669.0
115819,3043542,234862.0
115821,3900116,""
115824,2473794,245700.0
115826,2357003,224414.0
115828,2459156,251232.0
115831,3237082,278772.0
115834,32326,38456.0
115836,27442,33708.0
115840,355315,21250.0
115864,39478,37193.0
115867,367195,83228.0
115869,105924,83226.0
115871,2481496,180305.0
115873,46161,92401.0
115875,1850374,77887.0
115877,2175842,116440.0
115879,2033372,82424.0
115881,443424,98622.0
115885,1861439,89888.0
115887,1194624,17082.0
115893,212318,273510.0
115895,346223,103081.0
115897,2171815,141950.0
115899,412412,93407.0
115901,2035670,122843.0
115903,1440180,52475.0
115907,1071880,14575.0
115909,1575694,58626.0
115911,160706,20270.0
115913,2417650,157058.0
115915,98691,41244.0
115917,1266027,27310.0
115919,159603,55069.0
115921,2268419,151933.0
115923,2992552,260063.0
115925,2769896,230731.0
115927,910865,14830.0
115929,2091240,77499.0
115931,2234550,264646.0
115933,2114058,275287.0
115935,224267,42313.0
115937,397501,12450.0
115939,444845,61495.0
115941,116817,19164.0
115943,123950,19165.0
115945,167247,17337.0
115947,166973,31473.0
115949,197230,27653.0
115951,2268573,196830.0
115953,324038,57483.0
115955,468988,42903.0
115957,80947,79365.0
115961,2334841,171581.0
115963,1746183,56212.0
115965,420982,20994.0
115967,2268458,199575.0
115969,1883092,178446.0
115971,848538,17108.0
115973,3390572,280795.0
